name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/datum/action/proc/action_cooldown_check,code/datums/action.dm,74,8303.0,0.000013,10,791,671,912,74.090035
/datum/ammo/proc/on_bullet_generation,code/datums/ammo/ammo.dm,108,232059.0,0.000401,585,406,271,1173,143.836642
/datum/asset/New,code/modules/asset_cache/asset_list.dm,20,3894259840.0,6.651115,37,106768149,3938,2436539723,405296559.209700
/datum/asset/directory/book_assets/proc/(init),<?.dm>,4294967295,2064.0,0.000004,1,2315,2315,2315,0.000000
/datum/asset/directory/nanoui/proc/(init),<?.dm>,4294967295,2474.0,0.000004,1,2334,2334,2334,0.000000
/datum/asset/directory/proc/(init),<?.dm>,4294967295,2635.0,0.000004,1,2635,2635,2635,0.000000
/datum/asset/directory/register,code/modules/asset_cache/asset_list_items.dm,22,47011370.0,0.079151,3,15670456,3567,46220912,26460369.232642
/datum/asset/json/icon_ref_map/generate,code/modules/asset_cache/assets/icon_ref_map.dm,6,164728225.0,0.292762,1,173885362,173885362,173885362,0.000000
/datum/asset/json/register,code/modules/asset_cache/asset_list.dm,345,170863918.0,0.304041,1,180584537,180584537,180584537,0.000000
/datum/asset/simple/dynamic_icons/proc/(init),<?.dm>,4294967295,821.0,0.000002,1,1232,1232,1232,0.000000
/datum/asset/simple/get_url_mappings,code/modules/asset_cache/asset_list.dm,69,4534902.0,0.007472,97,45753,38512,75932,6304.681761
/datum/asset/simple/icon_states/proc/(init),<?.dm>,4294967295,1713.0,0.000003,1,1824,1824,1824,0.000000
/datum/asset/simple/icon_states/register,code/modules/asset_cache/asset_list.dm,259,2522063.0,0.004295,1,2550716,2550716,2550716,0.000000
/datum/asset/simple/inventory/proc/(init),<?.dm>,4294967295,8576.0,0.000015,1,8876,8876,8876,0.000000
/datum/asset/simple/jquery/proc/(init),<?.dm>,4294967295,1453.0,0.000003,1,1502,1502,1502,0.000000
/datum/asset/simple/lobby_art/register,code/modules/asset_cache/assets/lobby.dm,6,11231.0,0.000019,1,11231,11231,11231,0.000000
/datum/asset/simple/lobby_files/proc/(init),<?.dm>,4294967295,1172.0,0.000002,1,1172,1172,1172,0.000000
/datum/asset/simple/namespaced/chakrapetch/proc/(init),<?.dm>,4294967295,3547.0,0.000006,1,3547,3547,3547,0.000000
/datum/asset/simple/namespaced/fontawesome/proc/(init),<?.dm>,4294967295,2915.0,0.000005,1,2915,2915,2915,0.000000
/datum/asset/simple/namespaced/register,code/modules/asset_cache/asset_list.dm,293,14363204.0,0.024041,4,3569836,1446462,5682296,2020137.298924
/datum/asset/simple/namespaced/sevastopol/proc/(init),<?.dm>,4294967295,2795.0,0.000005,1,2795,2795,2795,0.000000
/datum/asset/simple/namespaced/tgfont/proc/(init),<?.dm>,4294967295,2164.0,0.000004,1,2264,2264,2264,0.000000
/datum/asset/simple/nanoui_images/proc/(init),<?.dm>,4294967295,1633.0,0.000003,1,1633,1633,1633,0.000000
/datum/asset/simple/nanoui_images/register,code/modules/asset_cache/asset_list_items.dm,79,33013932.0,0.058053,1,34480458,34480458,34480458,0.000000
/datum/asset/simple/orbit/proc/(init),<?.dm>,4294967295,1263.0,0.000002,1,1263,1263,1263,0.000000
/datum/asset/simple/paper/proc/(init),<?.dm>,4294967295,8135.0,0.000013,1,7835,7835,7835,0.000000
/datum/asset/simple/particle_editor/proc/(init),<?.dm>,4294967295,7343.0,0.000013,1,7504,7504,7504,0.000000
/datum/asset/simple/proc/(init),<?.dm>,4294967295,1502.0,0.000003,1,1502,1502,1502,0.000000
/datum/asset/simple/radar_assets/proc/(init),<?.dm>,4294967295,2164.0,0.000004,1,2164,2164,2164,0.000000
/datum/asset/simple/register,code/modules/asset_cache/asset_list.dm,54,107593783.0,0.187080,17,6536247,2394,40259194,11376615.016706
/datum/asset/simple/restart_animation/proc/(init),<?.dm>,4294967295,1413.0,0.000002,1,1373,1373,1373,0.000000
/datum/asset/simple/tgui/proc/(init),<?.dm>,4294967295,2254.0,0.000004,1,2354,2354,2354,0.000000
/datum/asset/simple/tgui_panel/proc/(init),<?.dm>,4294967295,2174.0,0.000004,1,2314,2314,2314,0.000000
/datum/asset/simple/vv/proc/(init),<?.dm>,4294967295,1393.0,0.000003,1,1603,1603,1603,0.000000
/datum/asset/spritesheet/chat/register,code/modules/asset_cache/asset_list_items.dm,151,49245573.0,0.082912,1,49245573,49245573,49245573,0.000000
/datum/asset/spritesheet/choose_design/register,code/modules/asset_cache/asset_list_items.dm,427,14944153.0,0.029998,1,17817087,17817087,17817087,0.000000
/datum/asset/spritesheet/choose_fruit/register,code/modules/asset_cache/asset_list_items.dm,395,10043925.0,0.017050,1,10126579,10126579,10126579,0.000000
/datum/asset/spritesheet/choose_mark/register,code/modules/asset_cache/asset_list_items.dm,236,10096894.0,0.016956,1,10071135,10071135,10071135,0.000000
/datum/asset/spritesheet/choose_resin/register,code/modules/asset_cache/asset_list_items.dm,168,34458220.0,0.058860,1,34959634,34959634,34959634,0.000000
/datum/asset/spritesheet/gun_lineart/register,code/modules/asset_cache/asset_list_items.dm,479,516613545.0,0.890633,1,528990466,528990466,528990466,0.000000
/datum/asset/spritesheet/gun_lineart_modes/register,code/modules/asset_cache/asset_list_items.dm,500,5767488.0,0.009657,1,5735966,5735966,5735966,0.000000
/datum/asset/spritesheet/medal/register,code/modules/asset_cache/assets/medals.dm,5,5953205.0,0.009895,1,5876909,5876909,5876909,0.000000
/datum/asset/spritesheet/playtime_rank/register,code/modules/asset_cache/asset_list_items.dm,203,38189126.0,0.063818,1,37904405,37904405,37904405,0.000000
/datum/asset/spritesheet/proc/(init),<?.dm>,4294967295,23325.0,0.000040,13,1843,1393,2114,206.447532
/datum/asset/spritesheet/proc/Insert,code/modules/asset_cache/asset_list.dm,180,544523898.0,0.916786,2545,213958,15489,20994612,823020.092811
/datum/asset/spritesheet/proc/InsertAll,code/modules/asset_cache/asset_list.dm,200,89083539.0,0.159915,3,31660453,531182,63873822,31685232.552367
/datum/asset/spritesheet/proc/ensure_stripped,code/modules/asset_cache/asset_list.dm,141,494467459.0,0.840706,14,35666871,2097529,205164608,60145408.624063
/datum/asset/spritesheet/proc/generate_css,code/modules/asset_cache/asset_list.dm,156,18559191.0,0.031247,14,1325656,72034,10148500,2619974.653763
/datum/asset/spritesheet/ranks/register,code/modules/asset_cache/asset_list_items.dm,270,82764205.0,0.138716,1,82390346,82390346,82390346,0.000000
/datum/asset/spritesheet/register,code/modules/asset_cache/asset_list.dm,110,553591864.0,0.940084,14,39882997,4464230,221243368,63114423.763544
/datum/asset/spritesheet/stack_receipts/register,code/modules/asset_cache/assets/stack_receipts.dm,6,242348181.0,0.397599,1,236153303,236153303,236153303,0.000000
/datum/asset/spritesheet/tutorial/register,code/modules/asset_cache/asset_list_items.dm,459,23928189.0,0.039013,1,23172001,23172001,23172001,0.000000
/datum/asset/spritesheet/vending/register,code/modules/asset_cache/assets/vending.dm,6,111357224.0,0.184311,1,109471440,109471440,109471440,0.000000
/datum/asset/spritesheet/vending_products/proc/(init),<?.dm>,4294967295,3526.0,0.000006,1,3376,3376,3376,0.000000
/datum/asset/spritesheet/vending_products/register,code/modules/asset_cache/asset_list_items.dm,334,2403299805.0,4.102268,1,2436536568,2436536568,2436536568,0.000000
/datum/asset_cache_item/New,code/modules/asset_cache/asset_cache_item.dm,27,193365112.0,0.330015,198,989958,668730,6884352,901103.141497
/datum/asset_transport/proc/Initialize,code/modules/asset_cache/transports/asset_transport.dm,20,73117.0,0.000163,1,96630,96630,96630,0.000000
/datum/asset_transport/proc/get_asset_url,code/modules/asset_cache/transports/asset_transport.dm,63,2732290.0,0.004570,1863,1456,1132,14347,739.245282
/datum/asset_transport/proc/register_asset,code/modules/asset_cache/transports/asset_transport.dm,37,180240074.0,0.308102,198,924226,1363,6888660,934317.554795
/datum/callback/Destroy,code/datums/callback.dm,54,7797203.0,0.013179,1930,4055,3337,25197,1236.554605
/datum/callback/New,code/datums/callback.dm,47,11356251.0,0.019077,8117,1395,671,26179,959.575283
/datum/callback/dynamic/New,code/datums/callback.dm,104,9689.0,0.000016,9,1076,611,1964,547.725410
/datum/callback/proc/Invoke,code/datums/callback.dm,74,2585844.0,0.004447,10,264135,5540,2202074,681889.365956
/datum/cas_fire_envelope/New,code/game/cas_manager/datums/cas_fire_envelope.dm,28,4107.0,0.000007,2,2013,1983,2044,43.139309
/datum/cause_data/New,code/datums/statistics/cause_data.dm,23,1174812.0,0.001978,601,1954,1242,23905,1660.339093
/datum/cause_data/proc/resolve_mob,code/datums/statistics/cause_data.dm,57,459237.0,0.000824,585,836,591,16430,684.392075
/datum/chem_property/Destroy,code/modules/reagents/chemistry_properties/chem_property.dm,19,7002599.0,0.011633,1719,4019,3206,15959,573.156535
/datum/chem_property/negative/intravenous/reset_reagent,code/modules/reagents/chemistry_properties/prop_negative.dm,359,50794.0,0.000088,20,2607,1573,5109,699.172481
/datum/chem_property/negative/intravenous/update_reagent,code/modules/reagents/chemistry_properties/prop_negative.dm,364,36247.0,0.000062,20,1841,1603,2004,119.803567
/datum/chem_property/neutral/nutritious/reset_reagent,code/modules/reagents/chemistry_properties/prop_neutral.dm,79,3528039.0,0.005806,2798,1232,731,14367,397.324621
/datum/chem_property/neutral/nutritious/update_reagent,code/modules/reagents/chemistry_properties/prop_neutral.dm,83,3214460.0,0.005381,2798,1142,812,15008,383.897869
/datum/chem_property/neutral/viscous/reset_reagent,code/modules/reagents/chemistry_properties/prop_neutral.dm,635,584845.0,0.001005,484,1233,941,16511,856.596462
/datum/chem_property/neutral/viscous/update_reagent,code/modules/reagents/chemistry_properties/prop_neutral.dm,640,636792.0,0.001084,484,1329,1122,2074,134.262559
/datum/chem_property/positive/fire/post_update_reagent,code/modules/reagents/chemistry_properties/prop_positive.dm,866,3466600.0,0.005843,1761,1970,1472,15839,592.558559
/datum/chem_property/positive/fire/reset_reagent,code/modules/reagents/chemistry_properties/prop_positive.dm,841,6031123.0,0.010240,1761,3453,2165,21389,1619.503611
/datum/chem_property/positive/fire/update_reagent,code/modules/reagents/chemistry_properties/prop_positive.dm,853,7730431.0,0.013018,1761,4390,3797,21571,851.990789
/datum/chem_property/positive/firepenetrating/reset_reagent,code/modules/reagents/chemistry_properties/prop_positive.dm,1206,5491.0,0.000010,5,1168,792,1593,358.375153
/datum/chem_property/positive/firepenetrating/update_reagent,code/modules/reagents/chemistry_properties/prop_positive.dm,1210,3537.0,0.000006,5,657,611,712,41.946394
/datum/chem_property/proc/post_update_reagent,code/modules/reagents/chemistry_properties/chem_property.dm,82,3329570.0,0.005516,16441,199,150,28403,229.596026
/datum/chem_property/proc/reagent_added,code/modules/reagents/chemistry_properties/chem_property.dm,24,4987162.0,0.008397,17484,285,190,16551,258.307654
/datum/chem_property/proc/reset_reagent,code/modules/reagents/chemistry_properties/chem_property.dm,63,4535160.0,0.007474,18202,243,150,15709,145.350755
/datum/chem_property/proc/update_reagent,code/modules/reagents/chemistry_properties/chem_property.dm,67,3609887.0,0.005998,18202,195,150,11160,91.038721
/datum/chem_property/special/duration/reset_reagent,code/modules/reagents/chemistry_properties/prop_special.dm,379,165636.0,0.000277,92,1789,1353,2645,251.791799
/datum/chem_property/special/duration/update_reagent,code/modules/reagents/chemistry_properties/prop_special.dm,386,156903.0,0.000261,92,1685,1503,2264,115.679977
/datum/chem_property/special/intensity/reset_reagent,code/modules/reagents/chemistry_properties/prop_special.dm,357,240812.0,0.000412,92,2661,1463,14186,1397.337496
/datum/chem_property/special/intensity/update_reagent,code/modules/reagents/chemistry_properties/prop_special.dm,364,184766.0,0.000329,92,2123,1543,15539,1427.826682
/datum/chem_property/special/radius/reset_reagent,code/modules/reagents/chemistry_properties/prop_special.dm,333,166266.0,0.000279,92,1798,1313,4309,397.470007
/datum/chem_property/special/radius/update_reagent,code/modules/reagents/chemistry_properties/prop_special.dm,340,192460.0,0.000324,92,2091,1803,2936,197.467928
/datum/chemical_data/proc/add_chem_storage,code/modules/reagents/chemical_research/Chemical-Research.dm,106,10538.0,0.000019,4,2875,1654,3737,880.947785
/datum/chemical_data/proc/add_chemical_objective,code/modules/reagents/chemical_research/Chemical-Research.dm,149,45996.0,0.000077,25,1839,1442,5360,754.632002
/datum/chemical_data/proc/connect_chem_storage,code/modules/reagents/chemical_research/Chemical-Research.dm,117,59927.0,0.000155,23,4007,1152,28362,5458.044647
/datum/chemical_reaction/acidspit/proc/(init),<?.dm>,4294967295,1262.0,0.000002,1,1182,1182,1182,0.000000
/datum/chemical_reaction/adrenaline/proc/(init),<?.dm>,4294967295,1473.0,0.000002,1,1473,1473,1473,0.000000
/datum/chemical_reaction/alkysine/proc/(init),<?.dm>,4294967295,1453.0,0.000002,1,1413,1413,1413,0.000000
/datum/chemical_reaction/alliescocktail/proc/(init),<?.dm>,4294967295,1313.0,0.000002,1,1262,1262,1262,0.000000
/datum/chemical_reaction/aloe/proc/(init),<?.dm>,4294967295,1533.0,0.000003,1,1493,1493,1493,0.000000
/datum/chemical_reaction/amasec/proc/(init),<?.dm>,4294967295,1433.0,0.000002,1,1422,1422,1422,0.000000
/datum/chemical_reaction/ammonia/proc/(init),<?.dm>,4294967295,1262.0,0.000002,1,1173,1173,1173,0.000000
/datum/chemical_reaction/ammoniumnitrate/proc/(init),<?.dm>,4294967295,1192.0,0.000002,1,1192,1192,1192,0.000000
/datum/chemical_reaction/andalusia/proc/(init),<?.dm>,4294967295,1463.0,0.000002,1,1463,1463,1463,0.000000
/datum/chemical_reaction/anti_toxin/proc/(init),<?.dm>,4294967295,1593.0,0.000003,1,1593,1593,1593,0.000000
/datum/chemical_reaction/antifreeze/proc/(init),<?.dm>,4294967295,1423.0,0.000002,1,1423,1423,1423,0.000000
/datum/chemical_reaction/antineurotoxin/proc/(init),<?.dm>,4294967295,1332.0,0.000002,1,1332,1332,1332,0.000000
/datum/chemical_reaction/arithrazine/proc/(init),<?.dm>,4294967295,1283.0,0.000002,1,1233,1233,1233,0.000000
/datum/chemical_reaction/atomicbomb/proc/(init),<?.dm>,4294967295,1233.0,0.000002,1,1162,1162,1162,0.000000
/datum/chemical_reaction/b52/proc/(init),<?.dm>,4294967295,1442.0,0.000002,1,1433,1433,1433,0.000000
/datum/chemical_reaction/bahama_mama/proc/(init),<?.dm>,4294967295,1633.0,0.000003,1,1984,1984,1984,0.000000
/datum/chemical_reaction/bananahonk/proc/(init),<?.dm>,4294967295,1433.0,0.000002,1,1362,1362,1362,0.000000
/datum/chemical_reaction/barefoot/proc/(init),<?.dm>,4294967295,1393.0,0.000002,1,1383,1383,1383,0.000000
/datum/chemical_reaction/bicaridine/proc/(init),<?.dm>,4294967295,1413.0,0.000003,1,1493,1493,1493,0.000000
/datum/chemical_reaction/bilk/proc/(init),<?.dm>,4294967295,1303.0,0.000002,1,1212,1212,1212,0.000000
/datum/chemical_reaction/black_russian/proc/(init),<?.dm>,4294967295,1303.0,0.000002,1,1303,1303,1303,0.000000
/datum/chemical_reaction/bloody_mary/proc/(init),<?.dm>,4294967295,1503.0,0.000002,1,1433,1433,1433,0.000000
/datum/chemical_reaction/bluecuracao/proc/(init),<?.dm>,4294967295,1253.0,0.000002,1,1253,1253,1253,0.000000
/datum/chemical_reaction/booger/proc/(init),<?.dm>,4294967295,1773.0,0.000003,1,1643,1643,1643,0.000000
/datum/chemical_reaction/brave_bull/proc/(init),<?.dm>,4294967295,1282.0,0.000002,1,1282,1282,1282,0.000000
/datum/chemical_reaction/brownstar/proc/(init),<?.dm>,4294967295,1222.0,0.000002,1,1222,1222,1222,0.000000
/datum/chemical_reaction/cafe_latte/proc/(init),<?.dm>,4294967295,1303.0,0.000002,1,1183,1183,1183,0.000000
/datum/chemical_reaction/changelingsting/proc/(init),<?.dm>,4294967295,1472.0,0.000002,1,1463,1463,1463,0.000000
/datum/chemical_reaction/cheesewheel/immature/proc/(init),<?.dm>,4294967295,1363.0,0.000002,1,1302,1302,1302,0.000000
/datum/chemical_reaction/chemfire/proc/(init),<?.dm>,4294967295,1403.0,0.000002,1,1403,1403,1403,0.000000
/datum/chemical_reaction/chemsmoke/proc/(init),<?.dm>,4294967295,1503.0,0.000003,1,1503,1503,1503,0.000000
/datum/chemical_reaction/chloralhydrate/proc/(init),<?.dm>,4294967295,1543.0,0.000003,1,1653,1653,1653,0.000000
/datum/chemical_reaction/chlorinetrifluoride/proc/(init),<?.dm>,4294967295,1283.0,0.000002,1,1283,1283,1283,0.000000
/datum/chemical_reaction/chocolate_beverage/proc/(init),<?.dm>,4294967295,1513.0,0.000002,1,1302,1302,1302,0.000000
/datum/chemical_reaction/chocolate_milk/proc/(init),<?.dm>,4294967295,1222.0,0.000002,1,1222,1222,1222,0.000000
/datum/chemical_reaction/citalopram/proc/(init),<?.dm>,4294967295,1313.0,0.000003,1,1663,1663,1663,0.000000
/datum/chemical_reaction/clonexadone/proc/(init),<?.dm>,4294967295,1684.0,0.000004,1,2094,2094,2094,0.000000
/datum/chemical_reaction/condensedcapsaicin/proc/(init),<?.dm>,4294967295,1843.0,0.000003,1,1674,1674,1674,0.000000
/datum/chemical_reaction/copper_sulfate/proc/(init),<?.dm>,4294967295,1223.0,0.000002,1,1243,1243,1243,0.000000
/datum/chemical_reaction/cryoxadone/proc/(init),<?.dm>,4294967295,1533.0,0.000003,1,1533,1533,1533,0.000000
/datum/chemical_reaction/cryptobiolin/proc/(init),<?.dm>,4294967295,1523.0,0.000003,1,1493,1493,1493,0.000000
/datum/chemical_reaction/cuba_libre/proc/(init),<?.dm>,4294967295,1423.0,0.000002,1,1423,1423,1423,0.000000
/datum/chemical_reaction/custom/high_damage/proc/(init),<?.dm>,4294967295,1332.0,0.000002,1,1312,1312,1312,0.000000
/datum/chemical_reaction/custom/sticky/proc/(init),<?.dm>,4294967295,1342.0,0.000002,1,1303,1303,1303,0.000000
/datum/chemical_reaction/cyclonite/proc/(init),<?.dm>,4294967295,1242.0,0.000002,1,1182,1182,1182,0.000000
/datum/chemical_reaction/demonsblood/proc/(init),<?.dm>,4294967295,1723.0,0.000003,1,1633,1633,1633,0.000000
/datum/chemical_reaction/dermaline/proc/(init),<?.dm>,4294967295,1513.0,0.000002,1,1422,1422,1422,0.000000
/datum/chemical_reaction/devilskiss/proc/(init),<?.dm>,4294967295,1463.0,0.000002,1,1463,1463,1463,0.000000
